TaskName,Executable,OperatingSystem,InstructionSet,TerminateProcess,TerminateMessage,SuccessExitCode,ContinueIfFail,VerifyInstall
Create Test File,powershell.exe New-Item $env:UserProfile\Desktop\powerpkg_file.txt -ItemType File -Force,,,,,,,
Use Whitespace in Argument,ipconfig.exe > "%USERPROFILE%\Desktop\powerpkg_file with spaces.txt",,,,,,,
Render Non-Zero Exit Code Okay,powershell.exe exit(1234),,,,,1234,,
Invoke File Located Within Package Directory,powershell.exe "[LocalFile]example.ps1",,,,,,,
Continue Processing Package Despite Error,powershell.exe exit(1),,,,,,true,
Ensure to Run on 64-bit Windows Only,powershell.exe Write-Output "You will receive this output if you are using a 64-bit OS.",,amd64,,,,,
Ensure to Run on Windows 8.1 Only,powershell.exe Write-Output "You will receive this output if you are using Windows 8.1.",6.3,,,,,,
Restart Process With Warning,powershell.exe Write-Output "Explorer restarted.",,,explorer,"Explorer will terminate. When prepared, click on the OK button.",,,
Verify Internet Explorer Installation,powershell.exe Write-Output "Internet Explorer does not exist.",,,,,,,[Path]C:\Program Files\Internet Explorer\iexplore.exe
